0,-493503.25
1,158178.58
2,850738.44
3,1579833.5
4,951562.0
5,-76998.984
6,122492.37
7,395371.28
8,-102068.48
9,-60698.434
10,-4458.7197
11,387180.22
12,523227.3
13,683020.56
14,565678.8
15,-275128.53
16,72733.516
17,452505.38
18,1554511.4
19,1045841.06
20,-44041.086
21,-237875.12
22,43875.6
23,-140894.75
24,-300188.56
25,-205957.75
26,-291681.66
27,-43447.04
28,-2415.5737
29,608805.75
30,1580327.1
31,949076.2
32,948986.7
33,203286.23
34,1463736.0
35,1207865.0
36,-98262.78
37,-445984.9
38,-549989.6
39,-804292.44
40,-1012960.0
41,-1524174.2
42,-1668344.2
43,-1709702.1
44,-1320376.6
45,-1024540.2
46,-800191.4
