0,1408577.9
1,1139280.5
2,965337.8
3,876184.3
4,822569.2
5,658894.25
6,500208.53
7,483235.88
8,554069.44
9,670288.9
10,864540.9
11,1090493.0
12,1239180.5
13,1218110.4
14,1118163.2
15,1072547.8
16,1088604.6
17,1083133.0
18,1125764.9
19,537427.5
20,244268.4
21,80311.766
22,128910.336
23,431294.44
24,1003052.94
25,1829422.1
26,1673244.2
27,1817507.1
28,1876537.1
29,892837.1
30,646474.0
31,226457.3
32,-78008.44
33,-258120.89
34,-400763.62
35,-358133.97
36,-45693.53
37,681918.2
38,2159449.2
39,4662665.5
40,3839985.0
41,871536.3
42,422442.66
43,78957.13
44,-187684.64
45,-450171.12
46,-607999.25
47,-433318.56
48,250856.28
49,1580649.9
50,1441130.2
51,2230278.5
52,1886355.6
53,1039688.1
54,834946.94
55,493813.8
56,465143.53
57,222704.17
58,-104435.7
59,-112726.35
60,231588.19
61,294703.94
62,1001143.56
63,3010233.0
64,2958071.5
65,3918482.8
66,4074720.5
67,3353545.0
68,2110147.2
69,730138.3
70,-360879.78
71,-708879.0
72,-61126.613
73,1296709.4
74,2804641.0
75,4863146.0
76,6561716.5
77,7041477.0
78,3410563.5
79,1864046.5
80,784243.2
