0,-138354.78
1,74897.81
2,227474.42
3,-75086.75
4,146627.44
5,339338.4
6,522202.6
7,694757.06
8,808829.5
9,137839.2
10,420184.72
11,-92568.12
12,123234.336
13,97111.95
14,-119292.375
15,-31863.104
16,30098.293
17,60074.76
18,71152.6
19,190224.19
20,311208.78
21,406879.03
22,453560.7
23,434761.84
24,-44097.62
25,177227.14
26,299243.06
27,31523.508
28,343695.8
29,555472.1
30,80345.66
31,500522.78
32,792868.5
33,1119624.0
34,-250838.77
35,92140.08
36,196202.47
37,80110.305
38,-168624.64
39,-289947.56
40,-449219.12
41,-462802.44
42,-944051.2
43,-1209458.1
44,-803756.4
45,-483895.88
46,-244935.9
