0,349464.88
1,413346.62
2,446796.03
3,837020.2
4,926356.9
5,1170980.9
6,1071163.9
7,507068.3
8,345289.22
9,303890.12
10,257459.61
11,359240.16
12,236888.5
13,480611.3
14,370771.7
15,370337.75
16,789008.0
17,726882.25
18,674589.0
19,714029.9
20,812164.94
21,758244.56
22,448441.06
23,774769.56
24,156737.88
25,69990.94
26,359115.62
27,103604.03
28,343507.3
29,563035.44
30,355935.22
31,561127.56
32,750407.06
33,426012.9
34,316638.53
35,379434.88
36,227703.6
37,675166.1
38,2279.7498
39,-41974.035
40,220372.42
41,29840.08
42,302358.78
43,480237.78
44,816134.2
45,690885.25
46,840364.6
